event_id,r_minus2,time_to_tca,max_risk_estimate,max_risk_scaling,mahalanobis_distance,miss_distance,c_position_covariance_det,c_obs_used,r_final,label,number_CDMs,mean_risk_CDMs,std_risk_CDMs
8694,-9.236572006437065,6.7552216666666665,-7.3875340360468575,7.242160977165525,71.69233950022826,26989.0,450943810156433.8,30.0,-29.993533957750767,non-anomalous,10,-19.9298507728117,5.945568146174382
8696,-15.5055671012736,6.41841607638889,-7.102702877940503,23.544832121098818,6.915012823312187,3637.0,1433861254943107.8,21.0,-7.603975103391408,non-anomalous,3,-16.366072183839727,5.731972563164093
8698,-14.517841304588725,2.417326099537037,-7.552067134407821,3.740312784999973e-08,0.0002735073275377,17444.0,6.732289373602052e+46,18.0,-14.517841304588725,non-anomalous,2,-14.517841304588725,0.0
8705,-6.124533584133616,6.641865127314816,-5.7856861025756015,0.2082778777198543,4.95054321968628,9915.0,1.1728996165962235e+22,12.0,-6.393618634889394,non-anomalous,14,-6.336598792210326,0.06891450535952758
8707,-12.434506370131135,6.715943275462964,-6.597738617545319,17.312809963423973,15.293054757753143,15481.0,2107590754751940.8,26.0,-10.901356274182945,non-anomalous,14,-11.349986531203095,0.6956364697818834
8713,-7.192262077985898,6.7244960995370375,-7.131120553762911,0.5522334245272571,58.75307277502054,17303.0,6.085068854762348e+18,27.0,-9.903785414653594,non-anomalous,6,-9.527523198473029,2.611357555381107
8715,-14.418050341626682,3.5530768634259267,-8.370080964496458,3.292577023671157e-07,0.0008114896208883,51757.0,474715620113.1741,59.0,-14.418050341626682,non-anomalous,4,-14.418050341626682,0.0
8717,-7.002438884366412,4.963867511574074,-5.989700043360188,4.918975446707687,6.103193009188143,286.0,3118922424998873.0,15.0,-7.080451241031152,non-anomalous,9,-7.1283541309468275,0.05585768737308581
8721,-9.983384452442822,3.70311349537037,-4.975925012692573,15.473578177198045,12.474797633880105,2699.0,122426543509322.77,13.0,-9.79533748825178,non-anomalous,2,-10.228264232658475,0.34631230633191734
8723,-13.65403845818686,5.267410081018519,-7.701583619938705,17.57467909397192,21.29419049539129,9779.0,1.46081789131256e+18,32.0,-10.527097348196335,non-anomalous,10,-13.342072487298301,5.40561116753503
8725,-13.89928491342692,2.4705062847222226,-7.068084682918753,19.72792303211795,31.62469317110945,43076.0,4211787270226676.0,27.0,-16.561457651213892,non-anomalous,2,-17.07749596515212,4.49466917343384
8728,-7.926648297613099,6.670534814814816,-6.999132278468772,4.681008708259776,57.153296074713786,15829.0,3.4458123768871194e+18,9.0,-6.6111885865264775,non-anomalous,15,-6.901873836132039,0.48797250025975386
8729,-6.2115487929765445,6.692104456018519,-5.721017883134558,3.3347278676177305,11.733903989859115,3525.0,538692419124748.1,27.0,-7.588885581449095,non-anomalous,15,-7.073424762495422,0.6347653160275297
8734,-6.008286724286911,6.067456354166668,-5.946153573147748,0.5495542261518276,27.145942786042447,14034.0,3552128802135547.0,24.0,-8.780415473785744,non-anomalous,11,-6.05076822760301,0.13550434137185674
8740,-8.453827631683058,6.799733796296296,-6.344765492965705,7.9317173634118525,8.751693194880762,2821.0,1256150058265537.2,30.0,-9.618163200001655,non-anomalous,15,-9.271549338926684,0.2964074931578072
8743,-28.725842150736323,6.300138900462962,-5.975514332300833,58.88735693457683,10.910017074071767,46647.0,320920516364.1677,175.0,-14.187621488845808,non-anomalous,4,-17.822176654318437,7.269110330945257
8749,-6.551757587365562,6.674982164351853,-6.091514981121351,0.1470683749541066,120.42290529307756,17693.0,2.5621903919637376e+16,24.0,-18.67674789982832,non-anomalous,13,-12.684855720144546,5.819005294950103
8750,-13.85078088734462,4.2676143402777775,-6.919734372660155,4.1492316315361874e-08,0.0002880705341274,18373.0,6.732289373602052e+46,21.0,-13.85078088734462,non-anomalous,3,-13.85078088734462,0.0
8751,-9.541513236201792,6.68168412037037,-7.952725132615821,6.534298335064631,61.45810047702585,27263.0,3.7729775842917896e+26,3.0,-9.541815564429736,non-anomalous,14,-9.541599739707184,0.00036891985628111215
8758,-5.2141009716156175,6.942756689814817,-5.0040578370074495,2.33027166063961,4.506774636668403,959.0,825970273282807.2,17.0,-4.557677044254426,non-anomalous,16,-4.852332000074535,0.3148202303408141
8767,-8.56976364658849,6.673443125,-5.202109516941651,11.185165846073348,41.98807700102457,2591.0,428629486622279.0,35.0,-2.688034339631633,anomalous,5,-5.54184927217654,2.169879431523582
8776,-5.194703083842015,6.7456319212962965,-4.82915179635669,2.909937928312164,2.9243449426047445,3401.0,8.773246045783676e+17,15.0,-5.982966660701218,non-anomalous,15,-5.732957782962021,0.2998282861890308
8781,-9.119015009513246,6.62114945601852,-4.147703034173075,15.192363741324494,10.083860255028975,844.0,393668035523.398,48.0,-29.503070351926784,non-anomalous,14,-17.763492630823063,9.757220208232617
8783,-6.872895201635193,5.533866250000001,-4.552376902239714,8.62001872922969,5.933989462911607,624.0,647104420511586.8,18.0,-14.354086724966152,non-anomalous,10,-8.967027687485983,5.087930549732486
8789,-10.595337299126276,6.5249417129629625,-5.590235895733653,15.293796702062092,9.74956932267353,2971.0,187579927121142.16,42.0,-23.36101184065632,non-anomalous,14,-12.69493870204096,1.2991519526904918
8790,-9.12924505510986,6.826433923611113,-6.316862868516992,9.75493883316387,61.8745508745716,8035.0,6.279056778133553e+17,17.0,-9.107237765384184,non-anomalous,14,-9.102389945446188,0.015296979507853914
8799,-7.650528200785613,5.618282164351852,-6.717604495257474,4.6902872928256265,3.096367613377835,5971.0,9085960755193.203,29.0,-24.23343844736247,non-anomalous,11,-20.084980219000247,4.617496037307621
8800,-7.585695311871668,6.804366909722224,-7.322758154053347,0.2597383946907281,8.836018221826194,9688.0,4.161777630977522e+20,15.0,-7.595850750790305,non-anomalous,13,-7.590654419795654,0.011737746941455934
8801,-9.281747499902249,6.578032627314816,-5.36021478701318,13.133975685403518,26.64133145774713,8368.0,350433835581372.75,24.0,-10.05665390164341,non-anomalous,15,-10.033166810282689,0.6149344062430713
8809,-14.267043630424377,6.912981504629631,-7.61475131759678,19.28443772663045,118.07496918173396,49373.0,2.631223794345292e+18,16.0,-14.49620931694282,non-anomalous,15,-14.36228736679865,0.06845915406685775
8811,-7.252432837262376,6.150540115740743,-5.930331903088405,5.807999628167213,199.6416184689249,51901.0,1.9709855408980988e+16,32.0,-14.96217524941166,non-anomalous,12,-13.632839376416426,2.9733351434780153
8818,-14.418050341626682,5.280194155092593,-5.838332587562264,9.617954913563983e-10,4.385877477416225e-05,2797.0,3611423086407249.5,15.0,-19.77910775078048,non-anomalous,8,-14.418050341626682,0.0
8821,-14.122283199135024,2.6808986689814818,-7.164182645706528,20.018259025938598,29.61294812901545,3110.0,402998408960481.44,30.0,-13.912928794093466,non-anomalous,3,-14.11841047590861,0.007417163406832361
8822,-8.210278306019077,6.895061168981483,-6.968591535748375,5.5818165682979135,26.846432881041192,19382.0,4142699181947435.0,26.0,-18.186886245992103,non-anomalous,15,-14.530473202442307,3.733605546532067
8836,-6.870954940112043,6.605722905092592,-6.406381691870464,3.2578360271687745,2.700461218619996,10489.0,6112845691633071.0,63.0,-13.487048920027508,non-anomalous,4,-5.896355177160255,0.7006986983899941
8842,-14.2185318571582,3.6164362731481488,-7.230253532820545,20.08932399497265,128.87219774139993,48207.0,1.08802430103581e+17,15.0,-14.390725827595412,non-anomalous,5,-13.966134437906291,0.4638503982201652
8843,-12.523168371487738,6.717186469907408,-6.323306390375134,18.190339192026148,13.488465847657569,2905.0,241529672186128.88,15.0,-25.915066425063287,non-anomalous,11,-14.74491256925358,2.3592538483288927
8848,-25.3435184842095,5.62831675925926,-5.001653462603636,55.07192049072805,69.10194925634637,27523.0,925661397.3148824,156.0,-13.758702612890009,non-anomalous,3,-24.018838146386788,1.2424496384616048
8850,-8.88173527391052,4.985171990740741,-7.851397345193907,4.979004975427434,30.809442698002787,14048.0,6498664181834074.0,68.0,-10.47134035476501,non-anomalous,3,-11.873276914087446,2.5907909189034286
8851,-4.843753809602656,6.8436640856481485,-4.801068130067791,0.6228409826055417,12.999075402546977,3283.0,2.084661136721627e+16,15.0,-5.6001532872870765,non-anomalous,15,-4.887931409400151,0.387410891405221
8852,-11.318939756368186,3.478330844907408,-7.343422708603886,12.698690438755133,12.9757496151995,25780.0,4.905294874326169e+18,17.0,-11.341702349691811,non-anomalous,5,-11.287459821805696,0.09349299282207808
8857,-16.548060130634898,6.821238819444443,-6.721932669111338,26.93912706775121,7.349015593160224,755.0,1066414070639054.4,48.0,-21.37150889503288,non-anomalous,15,-13.124139808514238,4.516270481116918
8868,-9.37913552473488,3.2411415740740748,-5.262489309326524,13.278888527722106,257.96687236402755,23122.0,259701967705943.2,30.0,-9.04566099139754,non-anomalous,4,-9.220046667597469,0.11026235876415515
8874,-10.556111453222629,6.7277937962962975,-7.276790689594889,10.94141455110076,84.57377268912019,9569.0,5.253501082931537e+16,15.0,-10.882728704344236,non-anomalous,15,-10.660828526902128,0.056152702755045976
8876,-14.418050341626682,2.8920003009259263,-8.053940939614877,1.5883783950021714e-07,0.0005636272522775,35948.0,9.196270054270174e+16,15.0,-14.418050341626682,non-anomalous,3,-14.418050341626682,0.0
8878,-15.986320302708808,6.875838078703704,-5.4658469258149385,29.51684010790528,8.988490201624934,2929.0,24452442986147.32,27.0,-28.550213153014223,non-anomalous,15,-13.77032305868209,1.2393647922072633
8880,-14.29559207261316,6.767325335648147,-7.376543951930066,4.407689073650078e-08,0.0002969070303502,18937.0,6.732288052297598e+46,197.0,-14.29559207261316,non-anomalous,15,-14.29559207261316,0.0
8884,-11.164689999130935,2.7222832175925933,-7.016779785351898,13.141225810370708,47.47718901975333,27602.0,3.6560575741105976e+18,23.0,-6.237396450433197,non-anomalous,2,-10.20254884524248,1.360673068746352
8887,-5.914709421769935,5.478958136574074,-5.720333055951545,0.3264664516464285,56.84845246349236,21437.0,5.456908320293463e+18,21.0,-5.7675121336470125,non-anomalous,9,-5.590206193942381,0.4105122554297968
8890,-22.16761883975296,5.776516840277778,-6.135310965863148,42.71535218546042,16.125311305124498,27619.0,675451516129.1746,89.0,-6.413412695328245,non-anomalous,12,-12.234659058406805,7.2090125334055495
8893,-9.960585880823864,5.9590817013888895,-9.161591721505811,0.0618813883011732,6.0668522004116126,22589.0,1.0923516150299345e+27,6.0,-9.96177736163128,non-anomalous,7,-9.959131510707788,0.004062263031907118
8894,-8.831797253157369,2.978122349537037,-7.503901007867428,5.824533565840339,28.05402174564948,8871.0,3.65766076018818e+18,17.0,-26.02631808149601,non-anomalous,3,-8.658048254472705,0.3439058070704331
8901,-15.5320960534772,2.657523888888889,-6.525055664534613,3.447825396515472e-10,2.625958922567554e-05,1674.0,6.462359982620497e+18,21.0,-15.5320960534772,non-anomalous,1,-15.5320960534772,
8903,-8.127552352210987,3.300563275462963,-5.904830648568245,8.223845703903066,22.56141533633725,26539.0,6.229773671040476e+17,18.0,-8.316142794599653,non-anomalous,4,-8.203880821238563,0.14034283741065473
8905,-7.180587688790674,6.802669224537038,-7.1815101777957855,1.0739136165682055,19.71594871997518,12068.0,2142838412411880.0,131.0,-19.933301449577005,non-anomalous,15,-8.31632283507379,2.002064027384707
8907,-7.503347060749083,5.395509537037038,-7.062331685600995,3.1677306320184764,27.99962583801526,23182.0,1.292787100128965e+16,15.0,-22.27613403555649,non-anomalous,11,-11.80632692686953,5.811005103652144
8908,-7.170953663146817,6.230244756944446,-6.535957794561188,3.79566685588508,3.1120107948331945,1866.0,5.006216374857698e+19,15.0,-7.37809703910877,non-anomalous,13,-7.252067321942254,0.09201058802885201
8910,-6.633017024022148,6.840263287037038,-6.621057301386562,0.7630369867277359,22.85490023268504,8780.0,5.465875322709214e+18,18.0,-27.58435902010385,non-anomalous,14,-7.857657780321991,4.325780489470612
8914,-6.993533957750769,6.580048287037037,-6.558461961297839,0.1555939370547792,189.8746072070481,23468.0,2.8593012088852666e+17,15.0,-11.819300798703964,non-anomalous,13,-7.770360329114267,1.7587778515598644
8920,-8.03957679292217,2.0451627083333337,-7.237021509132258,0.0613872336876472,32.7811295925406,21346.0,1.260459299036305e+21,34.0,-7.994390554639718,non-anomalous,1,-8.03957679292217,
8921,-12.62948691040141,4.367987881944445,-7.055862926841903,16.654693910944548,78.73094966743399,34655.0,5604840122622399.0,48.0,-15.889410289700749,non-anomalous,2,-11.671178644841149,1.3552525460895561
8923,-14.418050341626682,3.3731683796296297,-5.6495581434649385,6.220515349546139e-10,3.527186013703663e-05,2249.0,263551248392.14304,49.0,-14.418050341626682,non-anomalous,4,-14.418050341626682,0.0
8925,-7.598599459218455,6.760183136574075,-6.32358076828164,5.673660554697053,13.49570291129421,1909.0,1.6797060186402673e+18,27.0,-21.47690416174743,non-anomalous,14,-12.717327270431245,7.155506199979145
8926,-6.579384229374236,6.813873703703704,-6.576099081471582,1.1620315358375242,124.21401364451204,17858.0,2689072404290088.5,23.0,-7.299988937677887,non-anomalous,15,-7.1207081973368265,0.8898477857383407
8929,-9.455807889234968,6.6342757407407404,-5.906578314837764,11.63743027290842,8.019393172212602,2573.0,12196984011.554152,179.0,-23.88706002391592,non-anomalous,14,-12.82686267265217,2.9541837425753226
8931,-7.2557070168773246,6.602816203703704,-6.699187205881883,3.551311612184428,26.577439766293374,21917.0,5.161381383611843e+17,33.0,-27.954285941059126,non-anomalous,13,-12.734471764779638,7.021890258298883
8936,-8.3435184842095,6.59769931712963,-7.59108197915322,4.160063999579918,52.34692097625249,22060.0,2.558156769504845e+17,20.0,-22.88672530753565,non-anomalous,13,-11.473868513145096,5.974026676107957
8938,-7.5198492747267185,2.3906776851851856,-5.998266287190999,6.352691314315855,16.336434834168045,5695.0,9.250563539482093e+16,12.0,-7.643018599006869,non-anomalous,2,-7.553610377091172,0.047745408844475895
8943,-6.312114475151295,6.924786527777778,-6.297655641644231,1.2952020787835063,42.98420977491456,19300.0,2700555027316754.0,27.0,-7.431446287950558,non-anomalous,14,-6.634508475358039,0.9001206567815883
8965,-8.798602875679551,6.848453831018518,-6.28642546222793,8.990274310838531,18.848401706792536,10261.0,245852408470445.5,44.0,-25.3371477667352,non-anomalous,14,-16.438196152057298,5.256387864369198
8966,-14.187621488845808,4.172347199074073,-5.51427857351842,7.768036592677481e-10,3.941582649947504e-05,2513.0,6.732288052297598e+46,38.0,-14.187621488845808,non-anomalous,3,-14.187621488845808,0.0
8968,-7.369775589247568,6.346826898148148,-7.365421977146112,1.196382896147002,15.016468682538092,5362.0,7.019360725693336e+19,23.0,-12.609594843519918,non-anomalous,3,-10.333238672064018,2.6677881476737526
8972,-5.194431182451443,6.651328634259259,-5.099523628610744,1.8045157180434723,5.107825545988479,622.0,106722837360.51736,114.0,-5.639595945270061,non-anomalous,14,-5.2147336965431075,0.31791829862764076
8974,-11.928486194904911,6.451466412037037,-7.7288556820509235,13.255203480797546,79.99599351781433,9994.0,1.7541048263636493e+18,27.0,-16.664542099310616,non-anomalous,7,-9.141755146047998,2.4406887909502273
8981,-6.561299467099263,6.949385416666668,-5.942714355581786,0.0974967974480856,0.9856038537071452,678.0,2.089340722004652e+17,15.0,-13.874844170419472,non-anomalous,7,-7.7059460052864965,2.1215589018414036
8983,-7.111989087754973,2.126347743055556,-5.7459355470856615,5.919475741253227,7.538231522279662,544.0,10554123292758.236,13.0,-10.769551078621726,non-anomalous,1,-7.111989087754973,
8985,-10.140441427373949,6.027425752314816,-6.054629905509696,12.971776378992974,5.960997483892433,2752.0,4577383804796050.0,15.0,-10.136260892654784,non-anomalous,11,-10.18545472541281,0.03824096428917071
8990,-8.735890843694191,2.9978801157407413,-6.917214629683549,7.154804850676278,59.64512962057984,22806.0,2.1196274694774648e+18,15.0,-9.583026827396962,non-anomalous,2,-8.477067734520862,0.3660311512484967
8996,-13.607303046740336,3.140832291666667,-6.606424796730412,20.11750984199829,39.026087980741096,4241.0,191341864505508.2,27.0,-26.336299074610352,non-anomalous,4,-15.890207282146989,2.137216643710263
9005,-3.7654827164873135,6.129569236111112,-3.646083769079637,0.98493519394929,1.491451041997598,115.0,1279212800052831.2,36.0,-4.107404577171102,non-anomalous,4,-3.6878195408368715,0.28629889344506315
9007,-6.09550084460218,6.723475011574076,-5.92009553233328,2.185966757178313,28.899049233588023,14116.0,1.0784253890923192e+16,27.0,-22.20162562331844,non-anomalous,13,-9.33221987923579,6.866822728098336
9008,-7.379655700245506,3.2759953472222225,-6.768275616671484,0.0982381412927683,2.296705566257518,13334.0,3.15210301411749e+20,12.0,-7.379447555270564,non-anomalous,4,-7.379535847891358,0.003448420724633233
9015,-28.855425792390385,2.981372627314815,-6.071348153346306,57.52581154198992,103.18094906637752,10818.0,7.492991464057309e+16,15.0,-13.81616096294358,non-anomalous,3,-28.827254149259833,0.7153696245016508
